nom_fichier,num_piece,photo,q_tache,q_coulure,q_givrage
Record_2017-01-25_10-27-25.csv,158-31,Essai1-Piece-1.jpg,1.0,1.0,3.0
Record_2017-01-25_10-28-11.csv,158-32,Essai1-Piece-2.jpg,1.0,1.0,1.0
Record_2017-01-25_10-28-57.csv,158-33,Essai1-Piece-3.jpg,1.0,1.0,1.0
Record_2017-01-25_10-29-44.csv,158-34,Essai1-Piece-4.jpg,2.0,1.0,1.0
Record_2017-01-25_10-30-30.csv,158-35,Essai1-Piece-5.jpg,1.0,1.0,1.0
Record_2017-01-25_10-31-16.csv,158-36,Essai1-Piece-6.jpg,1.0,1.0,1.0
Record_2017-01-25_10-32-02.csv,158-37,Essai1-Piece-7.jpg,,,
Record_2017-01-25_10-32-49.csv,158-38,Essai1-Piece-8.jpg,1.0,1.0,1.0
Record_2017-01-25_10-33-35.csv,158-39,Essai1-Piece-9.jpg,1.0,1.0,1.0
Record_2017-01-25_10-34-21.csv,158-40,Essai1-Piece-10.jpg,1.0,1.0,1.0
Record_2017-01-25_11-03-44.csv,159-24,Essai2-Piece-2.jpg,2.0,2.0,1.0
Record_2017-01-25_11-04-29.csv,159-25,Essai2-Piece-3.jpg,2.0,1.0,1.0
Record_2017-01-25_11-05-14.csv,159-26,Essai2-Piece-4.jpg,2.0,2.0,1.0
Record_2017-01-25_11-05-58.csv,159-27,Essai2-Piece-5.jpg,2.0,3.0,1.0
Record_2017-01-25_11-06-43.csv,159-28,Essai2-Piece-6.jpg,2.0,1.0,1.0
Record_2017-01-25_11-07-28.csv,159-29,Essai2-Piece-7.jpg,2.0,1.0,1.0
Record_2017-01-25_11-08-12.csv,159-30,Essai2-Piece-8.jpg,2.0,3.0,1.0
Record_2017-01-25_11-08-57.csv,159-31,Essai2-Piece-9.jpg,2.0,3.0,1.0
Record_2017-01-25_11-09-42.csv,159-32,Essai2-Piece-10.jpg,2.0,1.0,1.0
Record_2017-01-25_11-10-26.csv,159-33,Essai2-Piece-11.jpg,2.0,1.0,1.0
Record_2017-01-25_11-11-11.csv,159-34,Essai2-Piece-12.jpg,2.0,1.0,1.0
Record_2017-01-25_11-50-20.csv,160-32,Essai3-Piece-2.jpg,5.0,1.0,6.0
Record_2017-01-25_11-51-03.csv,160-33,Essai3-Piece-3.jpg,5.0,1.0,6.0
Record_2017-01-25_11-51-47.csv,160-34,Essai3-Piece-4.jpg,5.0,1.0,6.0
Record_2017-01-25_11-52-30.csv,160-35,Essai3-Piece-5.jpg,5.0,1.0,5.0
Record_2017-01-25_11-53-14.csv,160-36,Essai3-Piece-6.jpg,5.0,1.0,5.0
Record_2017-01-25_11-53-58.csv,160-37,Essai3-Piece-7.jpg,5.0,1.0,6.0
Record_2017-01-25_11-54-41.csv,160-38,Essai3-Piece-8.jpg,5.0,1.0,6.0
Record_2017-01-25_11-55-25.csv,160-39,Essai3-Piece-9.jpg,6.0,1.0,1.0
Record_2017-01-25_11-56-08.csv,160-40,Essai3-Piece-10.jpg,5.0,1.0,6.0
Record_2017-01-25_14-05-48.csv,161-30,Essai4-Piece-2.jpg,2.0,1.0,1.0
Record_2017-01-25_14-06-46.csv,161-31,Essai4-Piece-3.jpg,2.0,1.0,1.0
Record_2017-01-25_14-07-43.csv,161-32,Essai4-Piece-4.jpg,2.0,1.0,1.0
Record_2017-01-25_14-08-41.csv,161-33,Essai4-Piece-5.jpg,2.0,1.0,1.0
Record_2017-01-25_14-09-39.csv,161-34,Essai4-Piece-6.jpg,2.0,1.0,1.0
Record_2017-01-25_14-10-37.csv,161-35,Essai4-Piece-7.jpg,2.0,1.0,1.0
Record_2017-01-25_14-11-35.csv,161-36,Essai4-Piece-8.jpg,2.0,1.0,1.0
Record_2017-01-25_14-12-33.csv,161-37,Essai4-Piece-9.jpg,2.0,1.0,1.0
Record_2017-01-25_14-13-30.csv,161-38,Essai4-Piece-10.jpg,2.0,1.0,1.0
Record_2017-01-25_14-14-28.csv,161-39,Essai4-Piece-11.jpg,2.0,1.0,1.0
Record_2017-01-25_15-10-29.csv,162-45,Essai5-Piece-2.jpg,9.0,1.0,6.0
Record_2017-01-25_15-11-23.csv,162-46,Essai5-Piece-3.jpg,9.0,1.0,5.0
Record_2017-01-25_15-12-18.csv,162-47,Essai5-Piece-4.jpg,9.0,1.0,3.0
Record_2017-01-25_15-13-12.csv,162-48,Essai5-Piece-5.jpg,9.0,1.0,6.0
Record_2017-01-25_15-14-06.csv,162-49,Essai5-Piece-6.jpg,9.0,1.0,5.0
Record_2017-01-25_15-15-01.csv,162-50,Essai5-Piece-7.jpg,8.0,1.0,3.0
Record_2017-01-25_15-16-49.csv,162-52,Essai5-Piece-9.jpg,9.0,1.0,3.0
Record_2017-01-25_15-17-44.csv,162-53,Essai5-Piece-10.jpg,8.0,1.0,1.0
Record_2017-01-25_15-59-31.csv,163-30,Essai6-Piece-1.jpg,9.0,1.0,1.0
Record_2017-01-25_16-00-31.csv,163-31,Essai6-Piece-2.jpg,7.0,1.0,1.0
Record_2017-01-25_16-01-14.csv,163-32,Essai6-Piece-3.jpg,7.0,1.0,1.0
Record_2017-01-25_16-01-57.csv,163-33,Essai6-Piece-4.jpg,8.0,1.0,1.0
Record_2017-01-25_16-02-54.csv,163-34,Essai6-Piece-5.jpg,9.0,1.0,1.0
Record_2017-01-25_16-03-49.csv,163-35,Essai6-Piece-6.jpg,12.0,1.0,1.0
Record_2017-01-25_16-04-45.csv,163-36,Essai6-Piece-7.jpg,7.0,1.0,1.0
Record_2017-01-25_16-05-28.csv,163-37,Essai6-Piece-8.jpg,7.0,1.0,1.0
Record_2017-01-25_16-06-23.csv,163-38,Essai6-Piece-9.jpg,8.0,1.0,1.0
Record_2017-01-25_16-57-06.csv,164-35,EssaiCentre1-Piece-1.jpg,7.0,1.0,3.0
Record_2017-01-25_16-57-49.csv,164-36,EssaiCentre1-Piece-2.jpg,7.0,1.0,3.0
Record_2017-01-25_16-58-32.csv,164-37,EssaiCentre1-Piece-3.jpg,7.0,1.0,1.0
Record_2017-01-25_16-59-15.csv,164-38,EssaiCentre1-Piece-4.jpg,6.0,1.0,1.0
Record_2017-01-25_16-59-57.csv,164-39,EssaiCentre1-Piece-5.jpg,6.0,1.0,1.0
Record_2017-01-25_17-01-23.csv,164-41,EssaiCentre1-Piece-7.jpg,7.0,1.0,1.0
Record_2017-01-25_17-02-06.csv,164-42,EssaiCentre1-Piece-8.jpg,7.0,1.0,1.0
Record_2017-01-25_17-02-49.csv,164-43,EssaiCentre1-Piece-9.jpg,6.0,1.0,1.0
Record_2017-01-25_17-03-32.csv,164-44,EssaiCentre1-Piece-10.jpg,6.0,1.0,1.0
Record_2017-01-25_18-13-02.csv,165-25,Essai1-bis-Piece-2.jpg,1.0,1.0,3.0
Record_2017-01-25_18-14-34.csv,165-27,Essai1-bis-Piece-4.jpg,1.0,1.0,1.0
Record_2017-01-25_18-15-19.csv,165-28,Essai1-bis-Piece-5.jpg,1.0,1.0,1.0
Record_2017-01-25_18-16-05.csv,165-29,Essai1-bis-Piece-6.jpg,2.0,1.0,1.0
Record_2017-01-25_18-16-51.csv,165-30,Essai1-bis-Piece-7.jpg,1.0,1.0,1.0
Record_2017-01-25_18-17-37.csv,165-31,Essai1-bis-Piece-8.jpg,1.0,1.0,3.0
Record_2017-01-25_18-18-22.csv,165-32,Essai1-bis-Piece-9.jpg,,,
Record_2017-01-25_18-19-08.csv,165-33,Essai1-bis-Piece-10.jpg,1.0,1.0,3.0
Record_2017-01-26_09-22-26.csv,166-39,Essai1-tierce-Piece-2.jpg,1.0,1.0,5.0
Record_2017-01-26_09-23-11.csv,166-40,Essai1-tierce-Piece-3.jpg,1.0,1.0,5.0
Record_2017-01-26_09-23-57.csv,166-41,Essai1-tierce-Piece-4.jpg,1.0,1.0,6.0
Record_2017-01-26_09-24-43.csv,166-42,Essai1-tierce-Piece-5.jpg,2.0,1.0,6.0
Record_2017-01-26_09-25-29.csv,166-43,Essai1-tierce-Piece-6.jpg,1.0,1.0,6.0
Record_2017-01-26_09-26-15.csv,166-44,Essai1-tierce-Piece-7.jpg,2.0,1.0,5.0
Record_2017-01-26_09-27-01.csv,166-45,Essai1-tierce-Piece-8.jpg,1.0,1.0,5.0
Record_2017-01-26_09-27-47.csv,166-46,Essai1-tierce-Piece-9.jpg,1.0,1.0,5.0
Record_2017-01-26_09-28-32.csv,166-47,Essai1-tierce-Piece-10.jpg,1.0,1.0,6.0
Record_2017-01-26_09-29-18.csv,166-48,Essai1-tierce-Piece-11.jpg,1.0,1.0,6.0
Record_2017-01-26_10-27-22.csv,167-50,EssaiCentre2-Piece-2.jpg,6.0,1.0,1.0
Record_2017-01-26_10-28-05.csv,167-51,EssaiCentre2-Piece-3.jpg,6.0,1.0,5.0
Record_2017-01-26_10-28-48.csv,167-52,EssaiCentre2-Piece-4.jpg,7.0,1.0,1.0
Record_2017-01-26_10-29-31.csv,167-53,EssaiCentre2-Piece-5.jpg,7.0,1.0,1.0
Record_2017-01-26_10-30-14.csv,167-54,EssaiCentre2-Piece-6.jpg,7.0,1.0,5.0
Record_2017-01-26_10-30-57.csv,167-55,EssaiCentre2-Piece-7.jpg,7.0,1.0,5.0
Record_2017-01-26_10-31-40.csv,167-56,EssaiCentre2-Piece-8.jpg,9.0,1.0,1.0
Record_2017-01-26_10-32-22.csv,167-57,EssaiCentre2-Piece-9.jpg,6.0,1.0,1.0
Record_2017-01-26_10-33-05.csv,167-58,EssaiCentre2-Piece-10.jpg,6.0,1.0,5.0
Record_2017-01-26_11-25-23.csv,168-28,Essai7-Piece-2.jpg,12.0,1.0,1.0
Record_2017-01-26_11-26-22.csv,168-29,Essai7-Piece-3.jpg,12.0,1.0,1.0
Record_2017-01-26_11-27-20.csv,168-30,Essai7-Piece-4.jpg,12.0,1.0,1.0
Record_2017-01-26_11-28-18.csv,168-31,Essai7-Piece-5.jpg,12.0,1.0,1.0
Record_2017-01-26_11-29-17.csv,168-32,Essai7-Piece-6.jpg,12.0,1.0,1.0
Record_2017-01-26_11-30-15.csv,168-33,Essai7-Piece-7.jpg,12.0,1.0,1.0
Record_2017-01-26_11-31-14.csv,168-34,Essai7-Piece-8.jpg,12.0,1.0,1.0
Record_2017-01-26_11-32-13.csv,168-35,Essai7-Piece-9.jpg,,,
Record_2017-01-26_11-33-11.csv,168-36,Essai7-Piece-10.jpg,12.0,1.0,1.0
Record_2017-01-26_12-04-39.csv,169-24,Essai8-Piece-2.jpg,12.0,1.0,5.0
Record_2017-01-26_12-05-57.csv,169-25,Essai8-Piece-3.jpg,12.0,1.0,5.0
Record_2017-01-26_12-06-54.csv,169-26,Essai8-Piece-4.jpg,12.0,1.0,5.0
Record_2017-01-26_12-07-51.csv,169-27,Essai8-Piece-5.jpg,12.0,1.0,1.0
Record_2017-01-26_12-08-45.csv,169-28,Essai8-Piece-6.jpg,12.0,1.0,6.0
Record_2017-01-26_12-09-42.csv,169-29,Essai8-Piece-7.jpg,12.0,1.0,6.0
Record_2017-01-26_12-10-37.csv,169-30,Essai8-Piece-8.jpg,12.0,1.0,6.0
Record_2017-01-26_12-11-33.csv,169-31,Essai8-Piece-9.jpg,12.0,1.0,1.0
Record_2017-01-26_12-12-31.csv,169-32,Essai8-Piece-10.jpg,12.0,1.0,5.0
Record_2017-01-26_14-20-17.csv,170-51,Essai9-2.jpg,5.0,14.0,1.0
Record_2017-01-26_14-21-13.csv,170-52,Essai9-3.jpg,5.0,14.0,1.0
Record_2017-01-26_14-23-29.csv,170-54,Essai9-4.jpg,5.0,14.0,1.0
Record_2017-01-26_14-24-25.csv,170-55,Essai9-5.jpg,5.0,14.0,1.0
Record_2017-01-26_14-25-09.csv,170-56,Essai9-6.jpg,6.0,14.0,6.0
Record_2017-01-26_14-26-05.csv,170-57,Essai9-7.jpg,5.0,14.0,3.0
Record_2017-01-26_14-27-02.csv,170-58,Essai9-8.jpg,6.0,14.0,5.0
Record_2017-01-26_14-27-58.csv,170-59,Essai9-9.jpg,5.0,14.0,5.0
Record_2017-01-26_14-28-54.csv,170-60,Essai9-10.jpg,6.0,14.0,3.0
Record_2017-01-26_14-29-51.csv,170-61,Essai9-11.jpg,6.0,14.0,1.0
Record_2017-01-26_14-58-17.csv,171-18,Essai10-Piece-2.jpg,1.0,1.0,1.0
Record_2017-01-26_14-59-03.csv,171-19,Essai10-Piece-3.jpg,1.0,1.0,1.0
Record_2017-01-26_14-59-48.csv,171-20,Essai10-Piece-4.jpg,1.0,1.0,1.0
Record_2017-01-26_15-00-33.csv,171-21,Essai10-Piece-5.jpg,1.0,1.0,1.0
Record_2017-01-26_15-01-18.csv,171-22,Essai10-Piece-6.jpg,1.0,1.0,1.0
Record_2017-01-26_15-02-03.csv,171-23,Essai10-Piece-7.jpg,1.0,1.0,3.0
Record_2017-01-26_15-02-48.csv,171-24,Essai10-Piece-8.jpg,2.0,1.0,1.0
Record_2017-01-26_15-03-33.csv,171-25,Essai10-Piece-9.jpg,1.0,1.0,1.0
Record_2017-01-26_15-04-18.csv,171-26,Essai10-Piece-10.jpg,1.0,1.0,2.0
Record_2017-01-26_15-05-04.csv,171-27,Essai10-Piece-11.jpg,1.0,1.0,2.0
Record_2017-01-26_15-05-49.csv,171-28,Essai10-Piece-12.jpg,2.0,1.0,5.0
Record_2017-01-26_15-25-37.csv,172-20,Essai11-2.jpg,2.0,1.0,1.0
Record_2017-01-26_15-26-22.csv,172-21,Essai11-3.jpg,1.0,9.0,1.0
Record_2017-01-26_15-27-07.csv,172-22,Essai11-4.jpg,1.0,8.0,1.0
Record_2017-01-26_15-27-51.csv,172-23,Essai11-5.jpg,1.0,8.0,1.0
Record_2017-01-26_15-28-36.csv,172-24,Essai11-6.jpg,1.0,9.0,1.0
Record_2017-01-26_15-29-20.csv,172-25,Essai11-7.jpg,1.0,9.0,1.0
Record_2017-01-26_15-30-05.csv,172-26,Essai11-8.jpg,1.0,9.0,1.0
Record_2017-01-26_15-30-49.csv,172-27,Essai11-9.jpg,1.0,8.0,1.0
Record_2017-01-26_15-31-34.csv,172-28,Essai11-10.jpg,1.0,8.0,1.0
Record_2017-01-26_16-01-36.csv,173-33,Essai12-Piece-2.jpg,2.0,10.0,1.0
Record_2017-01-26_16-02-19.csv,173-34,Essai12-Piece-3.jpg,1.0,7.0,1.0
Record_2017-01-26_16-03-02.csv,173-35,Essai12-Piece-4.jpg,1.0,7.0,1.0
Record_2017-01-26_16-03-45.csv,173-36,Essai12-Piece-5.jpg,2.0,10.0,1.0
Record_2017-01-26_16-04-29.csv,173-37,Essai12-Piece-6.jpg,2.0,7.0,1.0
Record_2017-01-26_16-05-12.csv,173-38,Essai12-Piece-7.jpg,2.0,7.0,1.0
Record_2017-01-26_16-05-55.csv,173-39,Essai12-Piece-8.jpg,2.0,10.0,1.0
Record_2017-01-26_16-06-38.csv,173-40,Essai12-Piece-9.jpg,2.0,10.0,1.0
Record_2017-01-26_16-07-22.csv,173-41,Essai12-Piece-10.jpg,2.0,10.0,1.0
Record_2017-01-27_09-20-31.csv,175-43,Essai13-Piece-1.jpg,9.0,1.0,1.0
Record_2017-01-27_09-21-14.csv,175-44,Essai13-Piece-2.jpg,8.0,1.0,1.0
Record_2017-01-27_09-21-57.csv,175-45,Essai13-Piece-3.jpg,9.0,1.0,1.0
Record_2017-01-27_09-22-40.csv,175-46,Essai13-Piece-4.jpg,7.0,1.0,1.0
Record_2017-01-27_09-23-22.csv,175-47,Essai13-Piece-5.jpg,8.0,1.0,1.0
Record_2017-01-27_09-24-05.csv,175-48,Essai13-Piece-6.jpg,9.0,1.0,1.0
Record_2017-01-27_09-24-48.csv,175-49,Essai13-Piece-7.jpg,9.0,1.0,1.0
Record_2017-01-27_09-25-31.csv,175-50,Essai13-Piece-8.jpg,9.0,1.0,1.0
Record_2017-01-27_09-26-14.csv,175-51,Essai13-Piece-9.jpg,7.0,1.0,1.0
Record_2017-01-27_09-26-56.csv,175-52,Essai13-Piece-10.jpg,8.0,1.0,1.0
Record_2017-01-27_09-27-39.csv,175-53,Essai13-Piece-11.jpg,7.0,1.0,1.0
Record_2017-01-27_09-28-22.csv,175-54,Essai13-Piece-12.jpg,8.0,1.0,1.0
Record_2017-01-27_10-20-49.csv,176-30,EssaiCentre3-Piece-2.jpg,6.0,1.0,1.0
Record_2017-01-27_10-21-32.csv,176-31,EssaiCentre3-Piece-3.jpg,7.0,1.0,1.0
Record_2017-01-27_10-22-24.csv,176-32,EssaiCentre3-Piece-4.jpg,7.0,1.0,1.0
Record_2017-01-27_10-23-50.csv,176-34,EssaiCentre3-Piece-6.jpg,7.0,1.0,1.0
Record_2017-01-27_10-24-33.csv,176-35,EssaiCentre3-Piece-7.jpg,6.0,1.0,1.0
Record_2017-01-27_10-25-16.csv,176-36,EssaiCentre3-Piece-8.jpg,7.0,1.0,1.0
Record_2017-01-27_10-25-58.csv,176-37,EssaiCentre3-Piece-9.jpg,7.0,1.0,1.0
Record_2017-01-27_10-26-41.csv,176-38,EssaiCentre3-Piece-10.jpg,6.0,1.0,1.0
Record_2017-01-27_10-27-24.csv,176-39,EssaiCentre3-Piece-11.jpg,7.0,1.0,1.0
Record_2017-01-27_10-28-07.csv,176-40,EssaiCentre3-Piece-12.jpg,7.0,1.0,1.0
Record_2017-01-27_11-15-22.csv,177-33,Essai14-Piece-2.jpg,6.0,12.0,1.0
Record_2017-01-27_11-16-17.csv,177-34,Essai14-Piece-3.jpg,6.0,12.0,1.0
Record_2017-01-27_11-17-12.csv,177-35,Essai14-Piece-4.jpg,6.0,12.0,1.0
Record_2017-01-27_11-18-07.csv,177-36,Essai14-Piece-5.jpg,6.0,13.0,1.0
Record_2017-01-27_11-19-02.csv,177-37,Essai14-Piece-6.jpg,6.0,13.0,1.0
Record_2017-01-27_11-19-58.csv,177-38,Essai14-Piece-7.jpg,5.0,14.0,1.0
Record_2017-01-27_11-20-53.csv,177-39,Essai14-Piece-8.jpg,6.0,13.0,1.0

